"","id","kistelepules","total","fidesz","ellenzek","is_fidesz","is_ellenzek","megyeid","megye","telepid","telep","oevk","szavazokor","ervenyes","ervenytelen","orsz_fidesz","orsz_jobbik","orsz_lmp","orsz_mszp","orsz_dk","orsz_egyutt","orsz_momentum","orsz_mkkp"
"8646","tápiószele-004",0,4,2,2,1,1,14,"PEST",148,"Tápiószele",9,"004",382,0.0179948586118252,0.591259640102828,0.22879177377892,0.0282776349614396,0.0694087403598972,0.0308483290488432,0.0025706940874036,0.0077120822622108,0.0205655526992288
"8647","tápiószele-005",0,4,2,2,1,1,14,"PEST",148,"Tápiószele",9,"005",492,0.0257425742574257,0.465346534653465,0.257425742574257,0.0633663366336634,0.102970297029703,0.0514851485148515,0,0.0316831683168317,0.0158415841584158
"8648","tápiószele-006",0,3,2,1,1,1,14,"PEST",148,"Tápiószele",9,"006",468,0.0168067226890756,0.420168067226891,0.216386554621849,0.0714285714285714,0.159663865546218,0.0651260504201681,0.00420168067226891,0.0252100840336134,0.0126050420168067
"8649","tápiószentmárton-001",0,5,2,1,1,1,14,"PEST",149,"Tápiószentmárton",9,"001",652,0.0369276218611521,0.589364844903988,0.200886262924668,0.0354505169867061,0.0679468242245199,0.0398818316100443,0.00295420974889217,0.0118168389955687,0.00443131462333826
"8650","tápiószentmárton-002",0,5,2,1,1,1,14,"PEST",149,"Tápiószentmárton",9,"002",591,0.00838926174496644,0.640939597315436,0.176174496644295,0.0335570469798658,0.0855704697986577,0.0184563758389262,0.00838926174496644,0.00671140939597315,0.011744966442953
"8651","tápiószentmárton-003",0,5,2,1,1,1,14,"PEST",149,"Tápiószentmárton",9,"003",683,0.0144300144300144,0.632034632034632,0.191919191919192,0.0274170274170274,0.0735930735930736,0.0173160173160173,0.00577200577200577,0.0115440115440115,0.00577200577200577
"8652","tápiószentmárton-004",0,6,2,2,1,1,14,"PEST",149,"Tápiószentmárton",9,"004",649,0.0211161387631976,0.588235294117647,0.260935143288084,0.0316742081447964,0.0452488687782805,0.0135746606334842,0.00150829562594268,0.00904977375565611,0.00904977375565611
"8653","tápiószentmárton-005",0,4,2,2,1,1,14,"PEST",149,"Tápiószentmárton",9,"005",232,0.00854700854700855,0.585470085470085,0.269230769230769,0.0256410256410256,0.0512820512820513,0.0341880341880342,0.00427350427350427,0.00854700854700855,0.00427350427350427
"8654","tápiószolos-001",0,4,1,3,1,1,14,"PEST",150,"Tápiószolos",9,"001",223,0.00446428571428571,0.59375,0.209821428571429,0.0267857142857143,0.09375,0.0446428571428571,0.00446428571428571,0.00446428571428571,0.00446428571428571
"8655","tápiószolos-002",0,4,1,3,1,1,14,"PEST",150,"Tápiószolos",9,"002",358,0.0529100529100529,0.526455026455027,0.304232804232804,0.0264550264550265,0.082010582010582,0.00529100529100529,0.00264550264550265,0.00529100529100529,0.00793650793650794
"8656","tápiószolos-003",0,3,1,2,1,1,14,"PEST",150,"Tápiószolos",9,"003",473,0.0186721991701245,0.448132780082988,0.300829875518672,0.0497925311203319,0.0975103734439834,0.033195020746888,0.0020746887966805,0.024896265560166,0.00829875518672199
"8657","tápiószolos-004",0,3,1,2,1,1,14,"PEST",150,"Tápiószolos",9,"004",343,0.0115273775216138,0.610951008645533,0.193083573487032,0.0172910662824208,0.109510086455331,0.0403458213256484,0,0.00864553314121038,0.00864553314121038
"8658","táplánszentkereszt-001",0,3,2,1,1,1,18,"VAS",189,"Táplánszentkereszt",3,"001",764,0.0179948586118252,0.569408740359897,0.131105398457584,0.0809768637532134,0.083547557840617,0.0398457583547558,0.0038560411311054,0.038560411311054,0.0154241645244216
"8659","táplánszentkereszt-002",0,3,2,1,1,1,18,"VAS",189,"Táplánszentkereszt",3,"002",696,0.0183356840620592,0.603667136812412,0.114245416078984,0.0648801128349788,0.101551480959097,0.0394922425952045,0.00423131170662906,0.0225669957686883,0.0141043723554302
"8660","tapolca-001",0,4,2,2,1,1,19,"VESZPRÉM",188,"Tapolca",3,"001",648,0.00307692307692308,0.483076923076923,0.293846153846154,0.0369230769230769,0.0953846153846154,0.0553846153846154,0.00307692307692308,0.0138461538461538,0.00769230769230769
"8661","tapolca-002",0,4,2,2,1,1,19,"VESZPRÉM",188,"Tapolca",3,"002",611,0.00811688311688312,0.347402597402597,0.391233766233766,0.0324675324675325,0.144480519480519,0.0600649350649351,0.00324675324675325,0.00324675324675325,0.00811688311688312
"8662","tapolca-003",0,5,2,3,1,1,19,"VESZPRÉM",188,"Tapolca",3,"003",641,0.0031104199066874,0.510108864696734,0.329704510108865,0.015552099533437,0.0762052877138414,0.0357698289269051,0.0015552099533437,0.00777604976671851,0.0124416796267496
"8663","tapolca-004",0,4,2,2,1,1,19,"VESZPRÉM",188,"Tapolca",3,"004",529,0.0056390977443609,0.492481203007519,0.319548872180451,0.0507518796992481,0.0714285714285714,0.0206766917293233,0,0.0169172932330827,0.0056390977443609
"8664","tapolca-005",0,4,2,2,1,1,19,"VESZPRÉM",188,"Tapolca",3,"005",625,0.00950871632329636,0.458003169572108,0.3486529318542,0.0364500792393027,0.0966719492868463,0.03486529318542,0,0.00316957210776545,0.0110935023771791
"8665","tapolca-006",0,4,2,2,1,1,19,"VESZPRÉM",188,"Tapolca",3,"006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8666","tapolca-007",0,4,2,2,1,1,19,"VESZPRÉM",188,"Tapolca",3,"007",570,0.00523560209424084,0.556719022687609,0.265270506108202,0.0418848167539267,0.0645724258289703,0.0418848167539267,0.00174520069808028,0.0139616055846422,0.00349040139616056
"8667","tapolca-008",0,4,2,2,1,1,19,"VESZPRÉM",188,"Tapolca",3,"008",652,0.00458015267175573,0.447328244274809,0.314503816793893,0.0351145038167939,0.111450381679389,0.0381679389312977,0.00458015267175573,0.0274809160305344,0.00916030534351145
"8668","tapolca-009",0,4,2,2,1,1,19,"VESZPRÉM",188,"Tapolca",3,"009",592,0.00336700336700337,0.439393939393939,0.378787878787879,0.0521885521885522,0.0824915824915825,0.0134680134680135,0.00168350168350168,0.00841750841750842,0.0168350168350168
"8669","tapolca-010",0,3,1,2,1,1,19,"VESZPRÉM",188,"Tapolca",3,"010",613,0.00809061488673139,0.480582524271845,0.305825242718447,0.029126213592233,0.103559870550162,0.0355987055016181,0,0.00970873786407767,0.00809061488673139
"8670","tapolca-011",0,4,1,3,1,1,19,"VESZPRÉM",188,"Tapolca",3,"011",542,0.00732600732600733,0.432234432234432,0.347985347985348,0.0238095238095238,0.120879120879121,0.0512820512820513,0.00183150183150183,0.00915750915750916,0.00366300366300366
"8671","tapolca-012",0,4,1,3,1,1,19,"VESZPRÉM",188,"Tapolca",3,"012",678,0.00732064421669107,0.399707174231332,0.358711566617862,0.0424597364568082,0.127379209370425,0.0468521229868228,0.00292825768667643,0.00585651537335286,0.00732064421669107
"8672","tapolca-013",0,4,1,3,1,1,19,"VESZPRÉM",188,"Tapolca",3,"013",599,0.00332778702163062,0.430948419301165,0.356073211314476,0.0299500831946755,0.104825291181364,0.0515806988352745,0.00499168053244592,0.0116472545757072,0.00499168053244592
"8673","tapolca-014",0,4,2,2,1,1,19,"VESZPRÉM",188,"Tapolca",3,"014",499,0.002,0.478,0.32,0.05,0.086,0.028,0,0.018,0.012
"8674","tapolca-015",0,4,2,2,1,1,19,"VESZPRÉM",188,"Tapolca",3,"015",506,0.00978473581213307,0.440313111545988,0.401174168297456,0.0332681017612524,0.0410958904109589,0.0371819960861057,0,0.0156555772994129,0.00978473581213307
"8675","tapolca-03",0,3,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8676","tapsony-001",2,4,1,1,1,1,15,"SOMOGY",219,"Tapsony",3,"001",297,0.00668896321070234,0.535117056856187,0.321070234113712,0.0301003344481605,0.0501672240802676,0.0133779264214047,0.00668896321070234,0,0.00334448160535117
"8677","tápszentmiklós-001",3,6,1,2,1,1,8,"GYOR-MOSON-SOPRON",162,"Tápszentmiklós",2,"001",506,0.01171875,0.576171875,0.212890625,0.0546875,0.05859375,0.025390625,0.00390625,0.025390625,0.009765625
"8678","tar-001",0,2,1,1,1,1,13,"NÓGRÁD",121,"Tar",1,"001",445,0.00669642857142857,0.566964285714286,0.212053571428571,0.0513392857142857,0.104910714285714,0.0245535714285714,0,0.00446428571428571,0.00892857142857143
"8679","tar-002",0,3,2,1,1,1,13,"NÓGRÁD",121,"Tar",1,"002",438,0.0112866817155756,0.442437923250564,0.239277652370203,0.0699774266365688,0.142212189616253,0.0406320541760722,0,0.0112866817155756,0.018058690744921
"8680","tarany-001",0,3,2,1,1,1,15,"SOMOGY",220,"Tarany",2,"001",286,0.0238907849829352,0.426621160409556,0.368600682593857,0.0204778156996587,0.112627986348123,0.0307167235494881,0.00341296928327645,0,0.0068259385665529
"8681","tarany-002",0,2,2,0,1,0,15,"SOMOGY",220,"Tarany",2,"002",267,0.0255474452554745,0.572992700729927,0.295620437956204,0.0109489051094891,0.0401459854014599,0.0328467153284672,0,0.00364963503649635,0
"8682","tarcal-001",0,5,2,2,1,1,5,"BORSOD-ABAÚJ-ZEMPLÉN",309,"Tarcal",6,"001",754,0.00919842312746386,0.454664914586071,0.342969776609724,0.0328515111695138,0.088042049934297,0.0328515111695138,0,0,0.00525624178712221
"8683","tarcal-002",0,4,2,1,1,1,5,"BORSOD-ABAÚJ-ZEMPLÉN",309,"Tarcal",6,"002",714,0.00970873786407767,0.502080443828017,0.26629680998613,0.0332871012482663,0.0970873786407767,0.0554785020804438,0.0013869625520111,0.00832177531206657,0.00693481276005548
"8684","tard-001",3,6,2,1,1,1,5,"BORSOD-ABAÚJ-ZEMPLÉN",310,"Tard",7,"001",714,0.00418410041841004,0.629009762900976,0.220362622036262,0.0320781032078103,0.0516039051603905,0.0195258019525802,0,0.0125523012552301,0.0111576011157601
"8685","tardona-001",3,6,1,2,1,1,5,"BORSOD-ABAÚJ-ZEMPLÉN",311,"Tardona",4,"001",537,0.0427807486631016,0.344028520499109,0.404634581105169,0.0249554367201426,0.119429590017825,0.0285204991087344,0.0035650623885918,0.0089126559714795,0.0196078431372549
"8686","tardos-001",4,8,2,1,1,1,12,"KOMÁROM-ESZTERGOM",62,"Tardos",2,"001",919,0,0.399347116430903,0.268770402611534,0.0783460282916213,0.109902067464635,0.0631120783460283,0.0043525571273123,0.0261153427638738,0.0184983677910773
"8687","tarhos-001",2,4,2,0,1,0,4,"BÉKÉS",68,"Tarhos",3,"001",402,0.026634382566586,0.612590799031477,0.184019370460048,0.0242130750605327,0.0871670702179177,0.0169491525423729,0.00968523002421308,0.00968523002421308,0.00484261501210654
"8688","tarján-001",0,5,3,2,1,1,12,"KOMÁROM-ESZTERGOM",63,"Tarján",2,"001",669,0.0118168389955687,0.437223042836041,0.166912850812408,0.0576070901033973,0.0576070901033973,0.0487444608567208,0,0.0265878877400295,0.0118168389955687
"8689","tarján-002",0,3,2,1,1,1,12,"KOMÁROM-ESZTERGOM",63,"Tarján",2,"002",806,0.0061652281134402,0.435265104808878,0.167694204685573,0.0653514180024661,0.0530209617755857,0.0431565967940814,0.00246609124537608,0.0271270036991369,0.0172626387176326
"8690","tarján-003",0,1,1,0,1,0,12,"KOMÁROM-ESZTERGOM",63,"Tarján",2,"003",63,0.015625,0.46875,0.328125,0.0625,0.015625,0.015625,0.015625,0,0.03125
"8691","tarjánpuszta-001",2,4,1,1,1,1,8,"GYOR-MOSON-SOPRON",160,"Tarjánpuszta",2,"001",248,0.0119521912350598,0.585657370517928,0.171314741035857,0.0557768924302789,0.0717131474103586,0.0398406374501992,0,0.0159362549800797,0.0159362549800797
"8692","tárkány-001",0,4,2,2,1,1,12,"KOMÁROM-ESZTERGOM",66,"Tárkány",3,"001",569,0.00524475524475524,0.622377622377622,0.16958041958042,0.0402097902097902,0.0681818181818182,0.048951048951049,0,0.013986013986014,0.00174825174825175
"8693","tárkány-002",0,3,2,1,1,1,12,"KOMÁROM-ESZTERGOM",66,"Tárkány",3,"002",105,0.00943396226415094,0.594339622641509,0.19811320754717,0.0283018867924528,0.0754716981132075,0.0471698113207547,0,0.0283018867924528,0.00943396226415094
"8694","tarnabod-001",3,6,2,0,1,0,10,"HEVES",99,"Tarnabod",3,"001",202,0.0288461538461538,0.557692307692308,0.0432692307692308,0.0480769230769231,0.307692307692308,0.0144230769230769,0,0,0
"8695","tarnalelesz-001",0,4,2,2,1,1,10,"HEVES",100,"Tarnalelesz",2,"001",449,0.0323275862068966,0.728448275862069,0.150862068965517,0.0107758620689655,0.0517241379310345,0.0129310344827586,0,0.0021551724137931,0
"8696","tarnalelesz-002",0,4,2,2,1,1,10,"HEVES",100,"Tarnalelesz",2,"002",467,0.0189075630252101,0.710084033613445,0.195378151260504,0.0105042016806723,0.0399159663865546,0.0147058823529412,0,0.00420168067226891,0.00420168067226891
"8697","tarnaméra-001",0,4,2,1,1,1,10,"HEVES",101,"Tarnaméra",3,"001",500,0.015748031496063,0.417322834645669,0.348425196850394,0.0531496062992126,0.110236220472441,0.0393700787401575,0,0.0137795275590551,0.00196850393700787
"8698","tarnaméra-002",0,4,2,1,1,1,10,"HEVES",101,"Tarnaméra",3,"002",492,0.00202839756592292,0.334685598377282,0.442190669371197,0.0324543610547667,0.127789046653144,0.0223123732251521,0.00202839756592292,0.0243407707910751,0.00608519269776876
"8699","tarnaörs-001",2,4,1,0,1,0,10,"HEVES",102,"Tarnaörs",3,"001",753,0.0208062418725618,0.660598179453836,0.217165149544863,0.011703511053316,0.0494148244473342,0.0208062418725618,0,0.00910273081924577,0.00390117035110533
"8700","tarnaszentmária-001",2,4,1,1,1,1,10,"HEVES",103,"Tarnaszentmária",2,"001",144,0.0136986301369863,0.541095890410959,0.23972602739726,0,0.089041095890411,0.0547945205479452,0,0.0205479452054795,0.0136986301369863
"8701","tarnaszentmiklós-001",5,10,2,3,1,1,10,"HEVES",104,"Tarnaszentmiklós",3,"001",355,0.0300546448087432,0.508196721311475,0.245901639344262,0.0218579234972678,0.136612021857924,0.0327868852459016,0,0,0.00546448087431694
"8702","tarnazsadány-001",0,3,2,0,1,0,10,"HEVES",105,"Tarnazsadány",3,"001",206,0.019047619047619,0.538095238095238,0.0952380952380952,0.0238095238095238,0.185714285714286,0.0857142857142857,0,0,0
"8703","tarnazsadány-002",0,3,2,0,1,0,10,"HEVES",105,"Tarnazsadány",3,"002",225,0.00442477876106195,0.668141592920354,0.0929203539823009,0.00442477876106195,0.123893805309735,0.079646017699115,0,0.00442477876106195,0
"8704","tárnok-001",0,4,2,2,1,1,14,"PEST",151,"Tárnok",1,"001",730,0.0121786197564276,0.483085250338295,0.204330175913396,0.0527740189445196,0.127198917456022,0.0514208389715832,0.0054127198917456,0.0297699594046008,0.0189445196211096
"8705","tárnok-002",0,4,2,2,1,1,14,"PEST",151,"Tárnok",1,"002",654,0.010590015128593,0.45839636913767,0.201210287443268,0.0620272314674735,0.133131618759455,0.0393343419062027,0.00453857791225416,0.048411497730711,0.0332829046898638
"8706","tárnok-003",0,4,2,2,1,1,14,"PEST",151,"Tárnok",1,"003",859,0.0069364161849711,0.46242774566474,0.193063583815029,0.0832369942196532,0.141040462427746,0.046242774566474,0.00346820809248555,0.0300578034682081,0.0254335260115607
"8707","tárnok-004",0,5,2,3,1,1,14,"PEST",151,"Tárnok",1,"004",807,0.00493218249075216,0.415536374845869,0.226880394574599,0.0604192355117139,0.155363748458693,0.0604192355117139,0.0061652281134402,0.0295930949445129,0.0283600493218249
"8708","tárnok-005",0,4,2,2,1,1,14,"PEST",151,"Tárnok",1,"005",747,0.004,0.405333333333333,0.205333333333333,0.0893333333333333,0.168,0.0493333333333333,0.00533333333333333,0.032,0.024
"8709","tárnok-006",0,4,2,2,1,1,14,"PEST",151,"Tárnok",1,"006",781,0.00636132315521628,0.423664122137405,0.183206106870229,0.0585241730279898,0.155216284987277,0.0547073791348601,0.0101781170483461,0.0470737913486005,0.0241730279898219
"8710","tárnok-007",0,5,2,3,1,1,14,"PEST",151,"Tárnok",1,"007",800,0.00249376558603491,0.455112219451372,0.184538653366584,0.0785536159600998,0.14214463840399,0.0486284289276808,0.00872817955112219,0.0361596009975062,0.0187032418952618
"8711","tárnokréti-001",2,4,1,1,1,1,8,"GYOR-MOSON-SOPRON",163,"Tárnokréti",3,"001",127,0.0078125,0.703125,0.109375,0.046875,0.078125,0.0234375,0,0.0234375,0
"8712","tarpa-001",0,2,1,1,1,1,16,"SZABOLCS-SZATMÁR-BEREG",181,"Tarpa",4,"001",524,0.059245960502693,0.712746858168761,0.140035906642729,0.0125673249551167,0.0502692998204668,0.0179533213644524,0.00359066427289048,0.00359066427289048,0
"8713","tarpa-002",0,3,1,2,1,1,16,"SZABOLCS-SZATMÁR-BEREG",181,"Tarpa",4,"002",719,0.0150684931506849,0.668493150684932,0.163013698630137,0.0164383561643836,0.0753424657534247,0.0301369863013699,0.00273972602739726,0.00958904109589041,0.00821917808219178
"8714","tarrós-001",2,4,1,1,1,1,2,"BARANYA",271,"Tarrós",4,"001",55,0,0.563636363636364,0.145454545454545,0.0181818181818182,0.109090909090909,0.109090909090909,0,0.0363636363636364,0
"8715","táska-001",3,6,2,1,1,1,15,"SOMOGY",222,"Táska",3,"001",188,0.00529100529100529,0.756613756613757,0.121693121693122,0.00529100529100529,0.0317460317460317,0.0529100529100529,0,0,0.00529100529100529
"8716","tass-001",0,4,2,2,1,1,3,"BÁCS-KISKUN",107,"Tass",1,"001",687,0.00290275761973875,0.615384615384615,0.171262699564586,0.0362844702467344,0.06966618287373,0.06966618287373,0.00290275761973875,0.0145137880986938,0.011611030478955
"8717","tass-002",0,4,2,2,1,1,3,"BÁCS-KISKUN",107,"Tass",1,"002",659,0.0119940029985007,0.709145427286357,0.146926536731634,0.0269865067466267,0.0344827586206897,0.0329835082458771,0.00299850074962519,0.00449775112443778,0.00599700149925037
"8718","taszár-001",0,5,1,3,1,1,15,"SOMOGY",221,"Taszár",4,"001",550,0.0036231884057971,0.329710144927536,0.311594202898551,0.0688405797101449,0.177536231884058,0.0634057971014493,0.00543478260869565,0.0108695652173913,0.0108695652173913
"8719","taszár-002",0,6,2,3,1,1,15,"SOMOGY",221,"Taszár",4,"002",529,0.00936329588014981,0.389513108614232,0.235955056179775,0.0861423220973783,0.147940074906367,0.0786516853932584,0.0112359550561798,0.00561797752808989,0.0205992509363296
"8720","tát-001",0,4,2,2,1,1,12,"KOMÁROM-ESZTERGOM",67,"Tát",2,"001",410,0.0024330900243309,0.45985401459854,0.221411192214112,0.119221411192214,0.0802919708029197,0.0413625304136253,0.0024330900243309,0.0145985401459854,0.0170316301703163
"8721","tát-002",0,4,2,2,1,1,12,"KOMÁROM-ESZTERGOM",67,"Tát",2,"002",777,0.00892857142857143,0.395408163265306,0.295918367346939,0.0880102040816327,0.104591836734694,0.0599489795918367,0.00127551020408163,0.0267857142857143,0.0114795918367347
"8722","tát-003",0,4,2,2,1,1,12,"KOMÁROM-ESZTERGOM",67,"Tát",2,"003",520,0.00383141762452107,0.452107279693487,0.281609195402299,0.0689655172413793,0.0555555555555556,0.0689655172413793,0.00383141762452107,0.0268199233716475,0.0229885057471264
"8723","tát-004",0,4,2,2,1,1,12,"KOMÁROM-ESZTERGOM",67,"Tát",2,"004",513,0.0172413793103448,0.383141762452107,0.28544061302682,0.0842911877394636,0.0900383141762452,0.0900383141762452,0.00383141762452107,0.0268199233716475,0.00383141762452107
"8724","tát-005",0,4,2,2,1,1,12,"KOMÁROM-ESZTERGOM",67,"Tát",2,"005",549,0.00543478260869565,0.380434782608696,0.335144927536232,0.072463768115942,0.0869565217391304,0.0615942028985507,0.0072463768115942,0.0181159420289855,0.016304347826087
"8725","tát-006",0,4,2,2,1,1,12,"KOMÁROM-ESZTERGOM",67,"Tát",2,"006",429,0.0115207373271889,0.472350230414747,0.241935483870968,0.0806451612903226,0.0668202764976959,0.0829493087557604,0,0.00691244239631336,0.0184331797235023
"8726","tata-001",0,5,2,3,1,1,12,"KOMÁROM-ESZTERGOM",64,"Tata",1,"001",464,0.0021505376344086,0.451612903225806,0.189247311827957,0.113978494623656,0.12258064516129,0.0580645161290323,0.00645161290322581,0.0516129032258065,0.0021505376344086
"8727","tata-002",0,5,2,3,1,1,12,"KOMÁROM-ESZTERGOM",64,"Tata",1,"002",559,0,0.509838998211091,0.153846153846154,0.100178890876565,0.125223613595707,0.0447227191413238,0.00536672629695885,0.0214669051878354,0.0107334525939177
"8728","tata-003",0,5,2,3,1,1,12,"KOMÁROM-ESZTERGOM",64,"Tata",1,"003",504,0.0078740157480315,0.446850393700787,0.190944881889764,0.0649606299212598,0.133858267716535,0.078740157480315,0.00590551181102362,0.0374015748031496,0.0177165354330709
"8729","tata-004",0,4,2,2,1,1,12,"KOMÁROM-ESZTERGOM",64,"Tata",1,"004",582,0.00851788756388416,0.52129471890971,0.185689948892675,0.0885860306643952,0.0817717206132879,0.0613287904599659,0.00170357751277683,0.0425894378194208,0.00340715502555366
"8730","tata-005",0,4,2,2,1,1,12,"KOMÁROM-ESZTERGOM",64,"Tata",1,"005",585,0,0.439316239316239,0.268376068376068,0.0923076923076923,0.104273504273504,0.0307692307692308,0.00512820512820513,0.0239316239316239,0.0205128205128205
"8731","tata-006",0,4,2,2,1,1,12,"KOMÁROM-ESZTERGOM",64,"Tata",1,"006",551,0.00541516245487365,0.485559566787004,0.164259927797834,0.104693140794224,0.120938628158845,0.0342960288808664,0.0036101083032491,0.0631768953068592,0.00902527075812274
"8732","tata-007",0,4,2,2,1,1,12,"KOMÁROM-ESZTERGOM",64,"Tata",1,"007",550,0.00181488203266788,0.373865698729583,0.17967332123412,0.127041742286751,0.176043557168784,0.0744101633393829,0,0.0344827586206897,0.00907441016333938
"8733","tata-008",0,4,2,2,1,1,12,"KOMÁROM-ESZTERGOM",64,"Tata",1,"008",515,0.00579150579150579,0.359073359073359,0.17953667953668,0.125482625482625,0.171814671814672,0.055984555984556,0.0135135135135135,0.0579150579150579,0.0193050193050193
"8734","tata-009",0,5,2,3,1,1,12,"KOMÁROM-ESZTERGOM",64,"Tata",1,"009",477,0.00417536534446764,0.473903966597077,0.169102296450939,0.102296450939457,0.123173277661795,0.058455114822547,0.00417536534446764,0.0334029227557411,0.0250521920668058
"8735","tata-010",0,5,2,3,1,1,12,"KOMÁROM-ESZTERGOM",64,"Tata",1,"010",477,0.026530612244898,0.43265306122449,0.204081632653061,0.0857142857142857,0.112244897959184,0.0489795918367347,0.00816326530612245,0.0408163265306122,0.0346938775510204
"8736","tata-011",0,4,2,2,1,1,12,"KOMÁROM-ESZTERGOM",64,"Tata",1,"011",433,0.00459770114942529,0.367816091954023,0.186206896551724,0.0827586206896552,0.216091954022989,0.0735632183908046,0.00459770114942529,0.0298850574712644,0.0183908045977011
"8737","tata-012",0,4,2,2,1,1,12,"KOMÁROM-ESZTERGOM",64,"Tata",1,"012",759,0.00393700787401575,0.417322834645669,0.191601049868766,0.0800524934383202,0.18241469816273,0.0564304461942257,0.005249343832021,0.0328083989501312,0.0131233595800525
"8738","tata-013",0,4,2,2,1,1,12,"KOMÁROM-ESZTERGOM",64,"Tata",1,"013",497,0.00400801603206413,0.440881763527054,0.138276553106212,0.132264529058116,0.158316633266533,0.0380761523046092,0,0.030060120240481,0.0260521042084168
"8739","tata-014",0,4,2,2,1,1,12,"KOMÁROM-ESZTERGOM",64,"Tata",1,"014",589,0.00841750841750842,0.432659932659933,0.193602693602694,0.0858585858585859,0.143097643097643,0.0707070707070707,0.00505050505050505,0.031986531986532,0.0185185185185185
"8740","tata-015",0,4,2,2,1,1,12,"KOMÁROM-ESZTERGOM",64,"Tata",1,"015",624,0.00952380952380952,0.420634920634921,0.171428571428571,0.123809523809524,0.128571428571429,0.0857142857142857,0.00476190476190476,0.0365079365079365,0.00952380952380952
"8741","tata-016",0,4,2,2,1,1,12,"KOMÁROM-ESZTERGOM",64,"Tata",1,"016",546,0.00364963503649635,0.452554744525547,0.178832116788321,0.0875912408759124,0.140510948905109,0.0583941605839416,0.00364963503649635,0.031021897810219,0.0218978102189781
"8742","tata-017",0,5,2,3,1,1,12,"KOMÁROM-ESZTERGOM",64,"Tata",1,"017",585,0.00847457627118644,0.383050847457627,0.215254237288136,0.076271186440678,0.157627118644068,0.0610169491525424,0.0152542372881356,0.0338983050847458,0.0389830508474576
"8743","tata-018",0,5,2,3,1,1,12,"KOMÁROM-ESZTERGOM",64,"Tata",1,"018",489,0.00811359026369168,0.436105476673428,0.206896551724138,0.0953346855983773,0.0973630831643002,0.0649087221095335,0.0202839756592292,0.0304259634888438,0.0141987829614604
"8744","tata-019",0,4,2,2,1,1,12,"KOMÁROM-ESZTERGOM",64,"Tata",1,"019",554,0,0.413357400722022,0.23826714801444,0.0776173285198556,0.151624548736462,0.0523465703971119,0.0036101083032491,0.0379061371841155,0.0162454873646209
"8745","tata-020",0,6,2,4,1,1,12,"KOMÁROM-ESZTERGOM",64,"Tata",1,"020",634,0.00470957613814757,0.403453689167975,0.149136577708006,0.105180533751962,0.171114599686028,0.0784929356357928,0.00156985871271586,0.0455259026687598,0.0251177394034537
"8746","tata-021",0,4,2,2,1,1,12,"KOMÁROM-ESZTERGOM",64,"Tata",1,"021",696,0.00286532951289398,0.40974212034384,0.173352435530086,0.0830945558739255,0.183381088825215,0.0673352435530086,0.0114613180515759,0.0272206303724928,0.0257879656160458
"8747","tata-022",0,5,2,3,1,1,12,"KOMÁROM-ESZTERGOM",64,"Tata",1,"022",658,0.00604229607250755,0.522658610271903,0.199395770392749,0.0619335347432024,0.102719033232628,0.0453172205438066,0.00302114803625378,0.0211480362537764,0.0120845921450151
"8748","tata-023",0,4,2,2,1,1,12,"KOMÁROM-ESZTERGOM",64,"Tata",1,"023",725,0.00275103163686382,0.463548830811554,0.182943603851444,0.0852819807427785,0.121045392022008,0.061898211829436,0.00687757909215956,0.0220082530949106,0.0261348005502063
"8749","tata-024",0,4,2,2,1,1,12,"KOMÁROM-ESZTERGOM",64,"Tata",1,"024",400,0.00249376558603491,0.518703241895262,0.179551122194514,0.0673316708229426,0.109725685785536,0.0498753117206983,0.00748129675810474,0.0249376558603491,0.00748129675810474
"8750","tatabánya-001",0,6,2,4,1,1,12,"KOMÁROM-ESZTERGOM",65,"Tatabánya",1,"001",670,0.00445765230312036,0.435364041604755,0.221396731054978,0.0817236255572065,0.105497771173848,0.0832095096582467,0.00297176820208024,0.0267459138187221,0.0148588410104012
"8751","tatabánya-002",0,5,2,3,1,1,12,"KOMÁROM-ESZTERGOM",65,"Tatabánya",1,"002",734,0.00136054421768707,0.394557823129252,0.234013605442177,0.0653061224489796,0.160544217687075,0.0639455782312925,0.00816326530612245,0.0149659863945578,0.0163265306122449
"8752","tatabánya-003",0,4,2,2,1,1,12,"KOMÁROM-ESZTERGOM",65,"Tatabánya",1,"003",283,0.00352112676056338,0.450704225352113,0.267605633802817,0.0387323943661972,0.105633802816901,0.0563380281690141,0.00704225352112676,0.0316901408450704,0.0246478873239437
"8753","tatabánya-004",0,3,2,1,1,1,12,"KOMÁROM-ESZTERGOM",65,"Tatabánya",1,"004",198,0.0198019801980198,0.698019801980198,0.113861386138614,0.0198019801980198,0.0891089108910891,0.0297029702970297,0.00495049504950495,0,0.00495049504950495
"8754","tatabánya-005",0,3,2,1,1,1,12,"KOMÁROM-ESZTERGOM",65,"Tatabánya",1,"005",304,0.0161812297734628,0.679611650485437,0.12621359223301,0.0388349514563107,0.100323624595469,0.0161812297734628,0,0,0.00647249190938511
"8755","tatabánya-006",0,6,2,4,1,1,12,"KOMÁROM-ESZTERGOM",65,"Tatabánya",1,"006",461,0.012847965738758,0.426124197002141,0.179871520342612,0.0599571734475375,0.186295503211991,0.0770877944325482,0.00428265524625268,0.00856531049250535,0.0235546038543897
